accid,name,balance,branchID,address
318,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
319,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
320,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
321,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
322,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
323,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
324,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
325,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
326,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
327,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
328,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
329,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
330,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
331,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
332,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
333,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
334,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
335,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
336,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
337,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
338,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
339,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
340,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
341,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
342,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
343,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
344,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
345,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
346,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
347,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
348,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
349,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
350,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
351,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
352,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
353,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
354,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
355,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
356,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
357,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
358,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
359,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
360,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
361,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
362,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
363,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
364,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
365,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
366,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
367,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
368,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
369,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
370,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
371,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
372,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
373,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
374,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
375,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
376,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
377,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
378,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
379,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
380,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
381,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
382,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
383,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
384,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
385,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
386,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
387,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
388,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
389,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
390,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
391,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
392,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
393,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
394,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
395,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
396,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
397,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
398,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
399,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
400,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
401,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
402,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
403,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
404,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
405,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
406,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
407,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
408,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
409,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
410,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
411,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
412,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
413,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
414,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
415,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
416,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
417,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
418,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
419,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
420,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
421,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
422,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
423,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
424,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
425,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
426,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
427,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
428,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
429,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
430,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
431,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
432,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
433,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
434,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
435,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
436,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
437,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
438,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
439,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
440,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
441,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
442,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
443,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
444,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
445,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
446,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
447,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
448,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
449,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
450,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
451,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
452,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
453,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
454,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
455,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
456,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
457,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
458,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
459,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
460,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
